City,Lat,Lng,Temp,Humidity,Cloudiness,Wind Speed
vaini,15.34,74.49,18.95,79,0,3.08
constitucion,23.99,-104.67,17.78,13,5,1.5
faanui,-16.48,-151.75,27.54,75,37,4.21
ahipara,-35.17,173.16,18.33,100,100,10.07
baykit,61.68,96.39,-12.59,96,100,1.81
pilar,-34.46,-58.91,30.56,42,80,3.1
santa isabel do rio negro,-0.41,-65.02,31.26,61,83,0.79
haines junction,60.75,-137.51,-23.99,90,1,1.5
cabo san lucas,22.89,-109.91,27.22,42,75,1.5
dingle,11.0,122.67,22.74,95,63,4.48
thompson,55.74,-97.86,-15.0,92,90,3.1
lasa,34.92,32.53,12.0,81,75,1.5
nikolskoye,59.7,30.79,-4.44,85,81,1.0
severo-kurilsk,50.68,156.12,-7.03,93,100,6.64
esperance,-33.86,121.89,18.0,59,33,8.7
aberdeen,46.98,-123.82,10.0,75,90,9.3
carnarvon,-30.97,22.13,19.31,29,24,4.72
yeppoon,-23.13,150.74,24.0,78,2,3.6
port elizabeth,39.31,-74.98,6.11,48,90,4.6
luderitz,-26.65,15.16,17.53,85,0,11.17
erenhot,43.65,111.97,-9.82,83,20,4.5
port alfred,-33.59,26.89,20.0,91,50,3.15
anchorage,61.22,-149.89,-16.67,75,40,1.5
san patricio,-26.98,-56.83,34.03,32,24,1.25
hulan,34.23,47.18,0.0,76,40,0.85
guerrero negro,27.97,-114.04,22.77,23,0,3.2
darhan,49.49,105.92,-17.34,94,63,2.33
port macquarie,-31.43,152.91,22.78,77,90,3.6
tasiilaq,65.61,-37.64,-4.41,93,100,13.61
castro,-42.48,-73.76,15.0,58,75,5.7
portland,43.66,-70.25,0.0,63,1,6.2
kapaa,22.08,-159.32,26.0,74,40,7.7
yellowknife,62.45,-114.38,-25.0,75,20,2.6
codrington,-28.95,153.24,23.33,88,75,0.59
marsh harbour,26.54,-77.06,19.14,70,68,10.33
englewood,39.65,-104.99,8.33,33,40,4.6
punta arenas,-53.16,-70.91,13.0,54,40,13.4
changli,30.54,105.42,10.48,68,100,1.54
mirnyy,56.57,36.46,-1.84,93,96,2.85
soledade,-7.06,-36.37,29.0,58,20,6.7
jardim,-21.48,-56.15,33.99,28,21,2.64
rawson,-43.3,-65.11,18.2,60,42,9.9
te anau,-45.41,167.72,6.53,83,52,7.34
pathalgaon,22.56,83.46,11.79,55,0,2.4
husavik,50.56,-96.99,-1.67,68,37,3.13
labuhan,-2.54,115.51,22.44,95,100,1.07
scarborough,54.28,-0.41,9.44,87,13,4.6
yulara,-25.24,130.99,17.0,93,90,4.6
nchelenge,-9.35,28.74,23.31,72,100,0.84
kroya,-6.5,108.06,25.21,86,65,1.45
hambantota,6.12,81.12,26.41,80,13,9.31
torbay,47.66,-52.73,-0.56,92,90,9.8
leopold,38.1,-86.58,11.11,62,1,6.2
lakes entrance,-37.88,147.99,12.78,95,100,2.99
kwinana,-32.25,115.77,18.33,82,0,1.0
qaanaaq,77.48,-69.36,-32.03,47,0,1.84
ayan,38.23,44.7,-10.19,79,0,3.15
neuquen,-38.95,-68.06,25.0,16,7,10.3
verkhnevilyuysk,63.45,120.31,-20.87,99,100,1.45
mataura,-46.19,168.86,10.56,76,87,10.28
kavieng,-2.57,150.8,29.04,73,56,3.37
buchanan,5.88,-10.05,22.0,94,20,1.59
kruisfontein,-34.0,24.73,18.43,83,100,2.34
iqaluit,63.75,-68.52,-30.0,67,90,2.6
rivadavia,-31.53,-68.59,36.53,20,42,5.7
siemiatycze,52.43,22.86,-2.35,91,0,2.87
moose factory,51.26,-80.61,-14.0,84,90,1.0
saint george,39.45,22.34,5.56,86,90,5.1
norman wells,65.28,-126.83,-35.0,73,20,1.94
ilulissat,69.22,-51.1,-13.0,65,40,3.6
vila velha,-3.71,-38.6,30.0,70,40,4.6
kysyl-syr,63.9,122.77,-26.3,98,99,2.96
pauini,-7.71,-67.0,27.1,93,100,1.26
murmashi,68.82,32.82,-10.0,78,61,1.0
beringovskiy,63.05,179.32,-21.92,79,89,7.45
lebu,8.96,38.73,15.0,72,40,2.6
ancud,-41.87,-73.83,15.0,58,75,5.7
ponta do sol,-20.63,-46.0,24.05,84,20,1.97
thinadhoo,0.53,72.93,27.44,77,98,1.48
japura,-0.42,102.29,22.34,96,1,1.01
opuwo,-18.06,13.84,20.55,70,97,4.0
bethel,60.79,-161.76,-27.0,74,1,2.6
santa marta,11.24,-74.21,32.0,62,20,1.5
coihueco,-36.63,-71.83,22.0,33,20,2.1
emerald,-23.53,148.16,24.0,73,0,2.1
matay,28.42,30.79,7.96,56,0,3.08
alofi,-19.06,-169.92,28.0,78,40,6.7
hithadhoo,-0.6,73.08,27.49,78,100,5.03
ballina,54.11,-9.15,11.11,88,100,7.6
karratha,-20.74,116.85,29.03,69,100,4.52
elat,2.91,11.16,21.58,92,22,1.03
masyaf,35.06,36.34,10.0,76,75,2.6
waddan,29.16,16.14,9.67,48,0,4.42
pisco,-13.71,-76.2,22.78,30,69,9.8
hobart,-42.88,147.33,15.56,66,40,3.1
egvekinot,66.32,-179.17,-24.19,82,55,4.74
georgetown,6.8,-58.16,30.0,61,20,3.1
lompoc,34.64,-120.46,20.56,52,1,6.2
angoram,-4.06,144.07,24.07,97,80,0.63
puerto ayora,-0.74,-90.35,29.0,66,20,5.7
acapulco,16.86,-99.88,30.0,66,20,2.6
vostok,46.45,135.83,-20.8,98,90,1.45
richards bay,-28.77,32.06,26.31,87,0,9.65
havelock,34.88,-76.9,12.78,37,1,6.7
martapura,-3.41,114.85,24.0,100,90,1.5
muroto,33.37,134.14,2.47,68,18,2.18
hofn,64.25,-15.21,6.4,74,100,5.61
itarantim,-15.65,-40.06,23.94,85,85,1.78
alice springs,-23.7,133.88,19.0,82,91,3.1
san quintin,17.54,120.52,19.57,81,39,2.92
ekhabi,53.51,142.97,-4.03,89,100,7.07
bambous virieux,-20.34,57.76,23.0,100,75,4.1
tamiahua,21.28,-97.45,18.84,70,100,2.87
nyurba,63.29,118.35,-20.59,99,95,0.95
aleksandrov gay,50.14,48.57,-1.19,93,100,2.81
mlonggo,-6.53,110.7,25.0,95,100,8.78
aykhal,65.95,111.51,-25.0,83,100,3.0
quatre cocos,-20.21,57.76,23.0,100,75,4.1
bambanglipuro,-7.95,110.28,23.83,87,15,1.38
padang,-0.92,100.36,20.53,85,13,2.76
nome,30.04,-94.42,24.0,36,1,5.1
coihaique,-45.58,-72.07,15.0,54,75,3.6
ambulu,-8.35,113.61,27.15,82,100,4.52
naze,5.43,7.07,25.0,73,82,1.88
flin flon,54.77,-101.88,-13.0,78,90,5.7
lavrentiya,65.58,-170.99,-24.99,87,19,3.72
hamilton,43.26,-79.87,2.78,74,90,6.7
pangody,65.85,74.49,-10.4,92,17,6.07
letlhakane,-21.42,25.59,29.64,35,100,0.85
laguna,16.17,-88.94,23.0,73,75,3.1
huilong,31.15,106.5,9.23,81,98,0.76
topeka,39.05,-95.68,12.78,32,1,7.7
lorengau,-2.02,147.27,29.12,72,94,4.31
los llanos de aridane,28.66,-17.92,18.0,63,20,3.6
kodiak,39.95,-94.76,11.67,37,1,8.7
kattivakkam,13.22,80.32,25.0,94,40,4.71
borger,52.92,6.79,6.67,93,75,5.7
ust-tsilma,65.44,52.15,-11.46,92,82,3.58
aklavik,68.22,-135.01,-27.0,62,75,4.6
muros,42.77,-9.06,8.33,100,1,2.1
alekseyevsk,57.84,108.35,-13.49,93,89,3.8
vanimo,-2.67,141.3,27.55,84,100,10.62
tessalit,20.2,1.01,14.35,19,0,4.45
leningradskiy,69.38,178.42,-23.89,51,0,0.82
manta,45.1,24.1,-1.05,61,0,0.64
east london,-33.02,27.91,23.02,75,90,2.07
mahanoro,-19.9,48.8,26.77,75,46,3.25
victoria,5.28,115.24,27.0,74,75,3.1
puebloviejo,10.99,-74.28,32.0,62,20,1.5
muravlenko,63.79,74.5,-4.37,93,100,6.64
lagoa,37.14,-8.45,12.78,76,0,3.1
chara,39.42,22.43,5.56,86,90,5.1
berlevag,70.86,29.09,-4.0,85,75,5.1
belmonte,40.36,-7.35,5.0,63,0,0.95
hami,42.84,93.51,-7.59,48,73,1.96
aswan,24.09,32.9,7.78,41,0,2.97
santa helena,-2.23,-45.3,25.23,88,100,1.65
hermanus,-34.42,19.24,17.78,90,100,4.93
ternate,14.29,120.72,26.11,74,75,1.5
dubbo,-32.25,148.6,21.0,60,27,10.8
nanortalik,60.14,-45.24,-3.11,70,0,5.26
awjilah,29.14,21.3,10.44,48,0,5.64
sibolga,1.74,98.78,20.44,94,8,1.8
novobelokatay,55.7,58.96,-5.38,95,78,3.55
berezovyy,51.67,135.7,-20.21,85,0,2.01
parana,-7.52,-72.89,32.0,59,75,3.6
longyearbyen,78.22,15.63,-19.0,77,20,2.1
puerto leguizamo,-0.19,-74.78,33.15,45,53,1.98
cherskiy,68.75,161.3,-22.06,61,5,2.39
walvis bay,-22.95,14.51,17.22,82,19,2.1
manavalakurichi,8.13,77.3,27.0,94,40,11.27
lata,30.78,78.62,-10.39,71,100,2.65
karauli,26.5,77.03,12.81,64,0,3.11
camacha,33.08,-16.33,17.0,72,40,4.6
opportunity,46.11,-112.83,1.67,46,1,3.1
lienz,46.83,12.77,-5.0,53,0,3.48
dikson,73.51,80.55,-8.02,91,95,9.23
sao filipe,14.9,-24.5,21.5,67,32,7.19
mantua,45.16,10.79,6.67,80,0,3.1
casa nova,-16.03,-44.16,20.49,97,100,3.05
namibe,-15.19,12.15,23.27,90,79,5.31
kenai,60.55,-151.26,-17.78,76,1,2.6
sangueya,10.7,-14.37,23.31,83,100,2.14
plesetsk,62.71,40.29,-11.4,93,43,2.75
bandarbeyla,9.49,50.81,25.82,81,100,4.48
provideniya,64.42,-173.23,-23.57,82,100,4.06
ambon,47.55,-2.56,6.67,93,0,2.1
bubaque,11.28,-15.83,25.28,57,5,8.05
saldanha,41.42,-6.55,3.35,75,7,0.27
norrtalje,59.76,18.7,3.33,100,90,7.7
pochutla,15.74,-96.47,32.0,46,20,3.1
baglung,28.27,83.59,-0.2,34,67,2.58
grand gaube,-20.01,57.66,23.0,100,75,4.1
benemerito de las americas,16.52,-90.64,19.92,88,100,0.6
edd,13.93,41.69,25.0,75,0,1.85
sorland,67.67,12.69,6.0,87,40,6.2
kungurtug,50.6,97.53,-20.64,83,0,1.07
kirovsk,67.62,33.66,-14.61,92,52,1.91
krasnokamensk,50.1,118.04,-17.23,92,100,2.0
george town,5.42,100.33,26.0,69,20,3.6
bibiani,6.45,-2.31,22.44,36,0,0.2
palana,59.08,159.95,-15.29,73,24,1.86
inongo,-1.93,18.29,24.04,77,100,1.91
livingston,32.58,-88.19,17.0,36,1,2.6
aasiaat,68.71,-52.87,-15.23,92,100,5.14
kommunisticheskiy,61.68,64.48,-7.77,95,100,2.41
chapais,49.78,-74.86,-13.0,78,90,2.6
new norfolk,-42.78,147.06,13.33,66,40,3.1
juba,57.82,26.93,-2.78,79,97,3.6
sabzevar,36.21,57.68,2.05,79,67,0.54
sa kaeo,13.8,102.09,21.48,63,0,0.89
neath,51.66,-3.8,8.33,87,90,2.6
gat,14.69,-16.54,21.0,52,0,5.7
ust-nera,64.57,143.24,-28.79,100,92,0.74
kedrovyy,56.17,91.82,0.0,94,40,1.0
poronaysk,49.22,143.1,-11.22,75,0,6.04
paidha,2.42,30.99,19.86,65,72,3.37
airai,-8.93,125.41,20.79,84,100,2.35
vardo,39.62,-77.74,4.0,69,90,5.7
jinchang,38.52,102.19,-8.71,60,88,1.57
micheweni,-4.97,39.83,28.51,75,74,7.26
privolzhye,52.86,48.6,-2.49,96,98,1.54
kaitangata,-46.28,169.85,10.0,74,80,11.62
simoes,-7.6,-40.82,25.71,78,100,2.3
fortuna,40.6,-124.16,13.0,87,90,2.04
khatanga,71.98,102.47,-22.75,88,100,3.04
traverse city,44.76,-85.62,0.0,90,90,5.7
porto-vecchio,41.59,9.28,10.0,61,0,3.6
klaksvik,62.23,-6.59,7.0,93,100,3.6
nuzvid,16.79,80.85,21.0,93,25,2.83
baracoa,20.35,-74.5,26.15,68,0,4.75
evensk,61.92,159.24,-18.5,45,27,2.2
mana,13.03,5.27,20.15,22,9,4.83
atikokan,48.76,-91.62,-5.37,87,100,6.62
demirci,39.05,28.66,0.5,89,100,3.34
waipawa,-39.94,176.59,16.67,60,0,6.71
kahului,20.89,-156.47,27.0,61,20,8.2
sao joao da barra,-21.64,-41.05,28.0,78,75,4.1
henderson,36.04,-114.98,15.56,40,1,2.1
yar-sale,66.83,70.83,-9.27,84,0,7.81
chuy,-33.69,-53.46,24.06,63,0,6.15
tari,12.41,4.49,21.77,22,24,4.81
balabac,7.99,117.06,26.54,82,86,7.23
coahuayana,18.62,-100.35,32.15,28,25,1.38
finschhafen,-6.6,147.85,28.97,72,100,4.0
dongsheng,29.72,112.52,8.55,93,100,3.2
manzhouli,49.6,117.43,-17.07,91,100,2.11
adrar,27.87,-0.29,10.0,16,0,4.1
toora-khem,52.47,96.11,-20.42,95,98,0.82
kaeo,-35.1,173.78,20.0,100,100,7.32
komsomolskiy,67.55,63.78,-12.45,94,87,7.07
antofagasta,-23.65,-70.4,23.0,60,20,5.7
thayetmyo,19.32,95.18,19.27,89,0,0.82
gejiu,23.36,103.16,11.31,97,7,3.03
bowen,-20.01,148.25,23.89,88,90,3.16
visnes,59.36,5.22,8.0,93,75,5.7
katsuura,33.93,134.5,3.0,73,40,2.6
pevek,69.7,170.27,-21.27,82,0,2.5
coquimbo,-29.95,-71.34,20.0,68,75,4.1
bilibino,68.06,166.44,-23.86,65,0,0.91
ust-kalmanka,52.12,83.31,-9.52,74,0,0.82
ostrovnoy,68.05,39.51,-9.74,92,68,9.35
batagay-alyta,67.8,130.41,-30.06,79,17,1.81
saint anthony,43.97,-111.68,-3.0,85,90,3.1
abu dhabi,24.47,54.37,22.0,78,93,5.1
mandawar,29.49,78.13,11.37,61,100,3.14
atherton,-17.27,145.48,25.56,88,75,1.5
mount isa,-20.73,139.49,29.0,54,27,3.1
northam,-31.65,116.67,17.22,67,0,2.02
georgiyevskoye,44.16,39.25,1.15,84,56,1.34
vestmannaeyjar,63.44,-20.27,6.13,70,100,8.93
maua,0.23,37.94,21.42,80,97,1.67
sharjah,25.36,55.39,24.0,73,40,5.7
saint-francois,46.42,3.91,3.33,92,0,1.09
puro,13.13,123.76,24.65,88,98,7.83
tautira,-17.73,-149.15,30.0,74,20,2.6
ende,-8.84,121.65,27.56,80,98,3.19
simi valley,34.27,-118.78,23.33,37,1,2.1
sept-iles,50.2,-66.38,-8.0,57,75,5.7
belaya gora,68.54,146.19,-29.15,85,0,0.51
tsiroanomandidy,-18.77,46.05,21.54,84,42,0.55
goundam,16.42,-3.66,17.68,17,50,5.04
mecca,21.43,39.83,15.26,55,0,3.07
san cristobal,14.68,-86.92,20.63,77,96,4.83
ribeira grande,38.52,-28.7,18.0,88,40,6.2
panorama,-21.35,-51.86,31.15,52,44,1.92
tiksi,71.64,128.87,-26.0,86,0,5.33
chaah,2.25,103.04,21.5,98,12,0.97
seymchan,62.93,152.39,-26.08,100,99,0.76
souillac,45.6,-0.6,5.0,80,0,2.6
malpe,13.35,74.72,23.0,78,20,1.5
yanam,16.73,82.22,22.26,92,4,2.16
cabedelo,-6.97,-34.84,28.0,74,40,5.1
mayumba,-3.44,10.65,27.66,84,99,0.56
marsaxlokk,35.84,14.54,13.89,37,0,9.3
bikaner,28.02,73.32,16.74,39,77,4.25
vila franca do campo,37.72,-25.43,18.0,93,40,7.7
novikovo,51.15,37.89,-1.98,91,100,3.59
presidencia roque saenz pena,-26.79,-60.44,37.84,14,0,2.97
shumskiy,54.83,99.13,-8.21,84,100,2.09
adre,13.47,22.2,16.65,27,1,5.51
conde,-11.81,-37.61,26.95,80,100,5.97
chabahar,25.29,60.65,22.23,78,100,5.73
kingisepp,59.38,28.61,-2.45,72,98,2.55
pingliang,35.54,106.68,-5.77,79,100,2.66
makakilo city,21.35,-158.09,26.0,83,75,6.92
miloslavskoye,53.58,39.44,-1.92,87,100,2.47
buin,-33.73,-70.74,24.0,43,40,3.6
tuatapere,-46.13,167.69,10.56,76,100,10.28
tupaciguara,-18.59,-48.7,25.0,73,40,5.1
taylorville,39.55,-89.29,11.11,59,1,6.7
xai-xai,-25.04,33.64,24.7,72,54,4.04
poum,41.28,20.71,-1.0,50,75,6.7
vanavara,60.35,102.28,-11.29,94,100,3.88
flinders,-34.58,150.85,21.11,100,100,2.1
rogozno,52.75,16.99,0.0,100,45,2.1
tazovskiy,67.47,78.7,-9.71,91,17,7.48
guozhen,29.3,113.14,9.19,93,100,3.82
roald,62.58,6.12,8.33,100,75,5.1
khasan,42.43,130.64,-7.71,81,45,1.73
aripuana,-9.17,-60.63,28.41,71,51,1.25
magdagachi,53.45,125.8,-27.51,98,40,1.11
hanstholm,57.12,8.61,7.22,91,100,3.58
lebyazhye,59.96,29.42,-4.44,85,98,1.0
prince rupert,54.32,-130.32,4.0,69,40,5.1
mount pleasant,33.16,-94.97,23.89,23,1,4.6
tahe,52.34,124.71,-19.88,100,97,0.84
krasnovishersk,60.4,57.08,-6.54,97,98,1.99
ketchikan,55.34,-131.65,2.0,83,90,2.6
benjamin aceval,-24.97,-57.57,35.0,41,40,4.6
sao felix do xingu,-6.64,-51.99,25.7,94,80,1.19
chekhov,55.14,37.45,1.0,88,75,4.0
puerto del rosario,28.5,-13.86,18.0,72,40,5.7
igrim,63.19,64.42,-7.41,92,80,3.3
isangel,-19.55,169.27,25.0,73,80,4.1
bathsheba,13.22,-59.52,27.0,74,40,4.6
cuamba,-14.8,36.54,21.25,88,100,0.49
margate,-43.03,147.26,13.33,66,40,3.1
savonlinna,61.87,28.88,-6.0,73,100,3.6
abonnema,4.71,6.79,25.0,73,98,4.24
saint-joseph,43.56,6.97,9.44,93,20,2.6
shizunai,42.33,142.37,-8.05,86,92,2.23
road town,18.42,-64.62,28.0,65,20,1.5
kondoros,46.76,20.8,0.0,74,0,2.1
kerema,-7.96,145.78,25.15,85,100,1.68
maputo,-25.97,32.57,27.0,78,20,6.2
moses lake,47.13,-119.28,7.22,48,75,5.7
salalah,17.01,54.1,24.0,78,40,2.1
gizo,31.8,34.94,12.0,66,20,5.7
avola,36.91,15.13,12.0,25,0,14.9
bojonegoro,-7.15,111.88,24.44,88,100,3.89
harper,30.3,-99.24,23.89,17,1,3.6
aden,12.79,45.03,25.17,74,79,2.76
juegang,32.31,121.18,14.44,70,100,1.56
nha trang,12.24,109.19,24.0,83,40,3.1
nushki,29.55,66.02,13.56,83,100,5.25
beihai,38.95,121.19,4.0,80,40,3.0
jacareacanga,-6.22,-57.76,24.75,96,100,1.31
peniche,39.36,-9.38,11.11,87,0,4.61
waitati,-45.75,170.57,13.33,52,39,11.62
cockburn town,21.46,-71.14,28.0,65,40,2.1
gorontalo,0.54,123.06,23.08,96,100,2.09
oshkosh,44.02,-88.54,2.0,80,90,5.7
krasnoshchekovo,51.67,82.73,-9.4,72,0,1.38
geraldton,49.72,-86.95,-11.0,85,90,4.6
chateaudun,48.08,1.33,5.0,80,2,3.1
dire,9.18,38.92,15.0,72,40,2.6
college,64.86,-147.8,-28.33,66,75,0.56
chokurdakh,70.62,147.9,-29.71,99,84,1.71
cururupu,-1.82,-44.87,25.68,85,100,1.74
tucupita,9.06,-62.05,27.87,68,74,1.36
luau,-10.7,22.23,20.27,87,100,1.06
dehui,44.53,125.71,-10.0,72,100,3.0
kununurra,-15.77,128.74,25.0,94,90,2.6
bilma,18.69,12.92,12.54,29,93,2.65
sokolo,14.74,-6.12,18.76,15,0,4.54
hasaki,35.73,140.83,-2.0,86,20,1.5
lebork,54.54,17.75,1.67,86,100,5.1
marawi,8.0,124.29,21.67,90,33,3.13
kushima,31.5,131.29,3.89,80,71,2.24
lubao,-5.39,25.75,20.88,94,81,1.18
touros,-5.2,-35.46,29.0,66,40,7.7
nuuk,64.17,-51.74,-9.0,78,90,5.7
talcahuano,-36.72,-73.12,19.0,55,0,8.7
tailai,46.39,123.41,-11.24,95,100,2.67
merida,10.91,124.54,25.56,87,95,1.21
gacheta,4.82,-73.64,20.0,52,20,5.7
delta del tigre,-34.76,-56.41,28.0,54,40,6.7
santo tomas,7.53,125.62,24.0,94,75,2.1
vredendal,-31.68,18.49,17.76,83,65,4.17
klyuchi,52.25,79.17,-10.69,88,0,2.48
kaminskiy,57.16,41.47,-5.9,93,3,2.6
eyl,7.98,49.82,25.76,84,49,5.5
kars,40.61,43.1,-6.0,79,75,0.5
gobabis,-22.45,18.97,24.6,47,96,5.7
port lincoln,-34.72,135.86,16.28,76,78,4.72
kavaratti,10.57,72.64,26.65,63,0,1.72
umm lajj,25.02,37.27,12.28,61,0,2.64
bastia,44.6,8.98,12.22,61,0,0.5
ariquemes,-9.91,-63.03,26.36,94,89,1.73
gamba,28.28,88.52,-15.61,19,11,1.48
altay,47.83,88.13,-10.67,44,0,2.82
basco,40.33,-91.2,11.0,56,75,6.7
hastings,-39.64,176.84,19.34,41,25,8.77
timra,62.49,17.33,-0.56,100,33,1.0
gravdal,59.79,5.78,8.0,93,75,5.7
gimli,50.63,-96.99,-1.67,68,37,3.13
churapcha,62.0,132.43,-20.77,98,100,3.07
solnechnyy,50.72,136.64,-18.89,86,0,1.15
araouane,18.9,-3.53,16.16,19,2,3.83
port hardy,50.7,-127.42,3.0,86,40,3.1
taoudenni,22.68,-3.98,14.96,17,30,4.71
ocos,14.51,-92.19,32.0,59,40,4.1
banda aceh,5.56,95.32,22.14,94,0,2.42
jutai,-1.71,-47.89,24.84,94,62,1.66
sanvordem,15.27,74.12,19.42,79,0,0.75
lamar,38.09,-102.62,8.0,28,1,4.1
caravelas,-17.73,-39.27,26.38,84,94,3.93
kanniyakumari,8.08,77.57,27.06,80,64,11.27
cidreira,-30.17,-50.22,23.67,82,0,8.63
tual,-5.67,132.75,28.49,77,51,5.28
bonthe,7.53,-12.5,25.21,69,19,3.2
migori,-1.07,34.47,18.39,88,98,0.7
uyuni,-20.46,-66.82,17.92,19,30,10.99
hovd,63.83,10.7,7.22,87,75,9.8
wanning,48.64,13.53,1.11,89,90,1.5
chicama,-7.84,-79.15,23.0,78,20,4.1
mareeba,-16.99,145.42,25.56,88,75,1.5
barcelona,41.38,2.18,11.11,81,0,4.6
zhigansk,66.77,123.37,-23.51,94,100,6.99
saint-felicien,48.65,-72.45,-10.0,72,90,5.1
daru,-9.07,143.21,24.37,92,100,3.08
artesia,32.84,-104.4,18.89,22,1,4.1
raudeberg,61.99,5.14,8.33,100,75,7.2
biak,-0.91,122.88,27.22,79,100,3.75
bluefields,12.01,-83.77,27.0,88,75,4.1
west bay,49.34,-123.21,8.89,81,75,8.2
anguillara sabazia,42.08,12.28,9.44,33,0,3.6
paamiut,61.99,-49.67,-7.13,93,100,5.33
dzhalil,55.02,52.74,-6.01,96,95,1.92
qaqortoq,60.72,-46.03,-9.0,61,20,3.1
rundu,-17.91,19.77,19.9,92,100,0.2
ponerihouen,-21.08,165.4,24.99,78,0,7.54
sorong,-0.86,131.25,23.22,98,100,0.89
port hedland,-20.31,118.58,29.0,74,90,4.6
sitka,37.17,-99.65,11.11,35,2,1.34
shingu,33.72,135.99,6.04,68,0,2.52
pa sang,18.53,98.94,23.33,93,40,0.23
clyde river,70.47,-68.59,-39.0,58,20,3.1
dunedin,-45.87,170.5,13.33,52,39,11.62
seydi,13.34,7.75,17.9,22,41,4.51
flagstaff,35.2,-111.65,15.56,28,1,2.1
halifax,44.65,-63.58,-1.11,100,90,9.8
mingguang,32.78,118.01,8.48,98,100,1.54
hualmay,-11.1,-77.61,24.71,60,47,4.21
prieska,-29.67,22.74,23.93,22,0,5.81
makat,47.65,53.35,-4.34,80,87,1.35
saurimo,-9.66,20.4,18.94,97,98,0.89
arman,59.7,150.17,-8.04,67,72,3.57
llangefni,53.26,-4.31,9.44,87,76,7.2
hammerfest,70.66,23.68,0.0,63,20,8.7
cowra,-33.84,148.69,18.97,63,96,5.79
luba,17.32,120.7,19.57,81,39,2.92
reo,12.32,-2.47,19.68,17,20,3.01
hobyo,5.35,48.53,25.88,79,34,5.45
batsfjord,70.63,29.72,-4.0,85,75,9.8
skegness,53.14,0.34,8.33,87,40,5.7
mbandaka,0.05,18.26,23.44,44,24,0.91
zeya,53.74,127.27,-28.59,99,3,1.43
novi pazar,43.14,20.51,-6.82,96,91,3.05
yumen,40.29,97.04,-9.76,66,90,2.11
prabumulih,-3.5,104.19,23.07,97,93,1.44
pozo colorado,-23.49,-58.8,38.83,17,0,1.57
sinegorye,62.09,150.53,-20.71,82,0,0.97
surgut,61.25,73.4,-3.0,100,90,5.0
gangakher,18.95,76.75,17.25,63,0,2.94
la ronge,55.1,-105.3,-15.0,65,20,3.6
birao,10.3,22.78,19.48,28,0,4.45
deputatskiy,69.3,139.9,-27.57,82,34,0.24
lerwick,60.15,-1.15,9.0,100,100,8.7
half moon bay,37.46,-122.43,15.0,71,1,7.2
amarante do maranhao,-5.57,-46.74,25.33,92,40,1.81
okato,-39.19,173.88,16.11,65,36,5.36
salto,-23.2,-47.29,28.89,73,40,3.1
brindisi,40.63,17.94,9.0,42,40,14.4
landeck,47.14,10.57,0.56,92,20,1.5
